corpus,config,kem,replicate,seed,file,extension,family,route,size_bytes,payload_bytes,cipher_bytes,entropy_bits_per_byte,t_io_ms,t_entropy_ms,t_compress_ms,t_kem_keygen_ms,t_kem_encaps_ms,t_kem_decaps_ms,t_kdf_ms,t_aes_encrypt_ms,t_aes_decrypt_ms,t_total_ms,verified,timestamp
D2,B,python,0,20260801,d2_001788.log,.log,low,none,641070,641070,641086,5.143,0.9289,0.0004,0.0004,4.4851,5.4875,7.9041,0.0416,0.1896,0.0,21.7201,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001789.log,.log,low,none,453308,453308,453324,5.1434,0.7986,0.0003,0.0005,4.4929,5.867,7.854,0.0494,0.1224,0.0,21.8439,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001790.log,.log,low,none,562864,562864,562880,5.1422,0.8821,0.0003,0.0006,4.5896,5.8199,7.3732,0.0505,0.1546,0.0,21.5169,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001791.log,.log,low,none,137510,137510,137526,5.1478,0.5357,0.0003,0.0005,4.5147,5.6003,7.3222,0.0454,0.043,0.0,20.6958,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001792.log,.log,low,none,319185,319185,319201,5.1517,0.7154,0.0003,0.0005,4.4816,5.6794,7.3684,0.0489,0.1039,0.0,21.0396,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001793.log,.log,low,none,546750,546750,546766,5.1561,0.8397,0.0006,0.0005,7.3826,7.2756,9.0595,0.0571,0.145,0.0,27.6535,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001794.log,.log,low,none,636733,636733,636749,5.1473,0.989,0.0004,0.0004,4.468,5.6919,7.401,0.0506,0.1767,0.0,21.4443,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001795.log,.log,low,none,283642,283642,283658,5.1426,0.6419,0.0003,0.0005,4.4857,5.7475,7.5322,0.0593,0.0813,0.0,21.2009,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001796.log,.log,low,none,184781,184781,184797,5.1505,0.6165,0.0003,0.0005,4.7355,5.7757,7.4619,0.0513,0.0559,0.0,21.3609,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001797.log,.log,low,none,342586,342586,342602,5.147,0.5885,0.0004,0.0009,4.5239,5.6696,7.7956,0.0701,0.0954,0.0,21.5588,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001798.log,.log,low,none,78179,78179,78195,5.1444,0.6984,0.0003,0.0005,4.5269,5.5278,7.6592,0.0486,0.0302,0.0,21.1113,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001799.log,.log,low,none,566039,566039,566055,5.1441,0.9136,0.0003,0.0005,5.5068,7.7037,7.7751,0.0651,0.1611,0.2927,25.169,ok,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001800.log,.log,low,none,260855,260855,260871,5.1395,0.6818,0.0004,0.0004,4.6185,5.7553,7.3894,0.0601,0.2035,0.0,21.4641,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001801.log,.log,low,none,89425,89425,89441,5.1451,0.3698,0.0003,0.0004,4.6396,5.6368,9.1173,0.0508,0.0325,0.0,22.5498,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001802.log,.log,low,none,282825,282825,282841,5.1435,0.6516,0.0003,0.0005,4.6453,5.7417,7.3928,0.0525,0.1218,0.0,21.303,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001803.log,.log,low,none,87823,87823,87839,5.1446,0.5463,0.0004,0.0003,4.8218,5.6792,7.522,0.0528,0.0326,0.0,21.3202,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001804.log,.log,low,none,35485,35485,35501,5.1565,0.4618,0.0003,0.0005,4.8976,5.6184,7.283,0.0434,0.0165,0.0,19.7256,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001805.log,.log,low,none,251735,251735,251751,5.1444,0.6041,0.0002,0.0004,4.6144,5.5298,7.2021,0.0527,0.0846,0.0,21.2046,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001806.log,.log,low,none,186342,186342,186358,5.1465,0.4637,0.0003,0.0007,4.5812,5.7553,7.3165,0.0506,0.0556,0.0,20.8577,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001807.log,.log,low,none,381691,381691,381707,5.1465,0.8754,0.0006,0.0004,4.4902,5.7061,7.2881,0.0379,0.1838,0.0,21.4853,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001808.log,.log,low,none,192486,192486,192502,5.15,0.5207,0.0003,0.0003,4.5039,5.5678,7.4905,0.0406,0.0559,0.0,20.7774,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001809.log,.log,low,none,547867,547867,547883,5.1465,0.7904,0.0005,0.0003,4.4294,5.5616,7.423,0.046,0.2434,0.0,21.2099,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001810.log,.log,low,none,175976,175976,175992,5.1484,0.5116,0.0003,0.0004,4.5032,5.5758,7.3787,0.0384,0.0489,0.0,20.7177,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001811.log,.log,low,none,447304,447304,447320,5.1527,0.7336,0.0003,0.0003,4.4319,5.6491,7.3511,0.0457,0.1187,0.0,20.9993,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001812.log,.log,low,none,393137,393137,393153,5.146,0.749,0.0003,0.0003,4.4746,5.5859,7.6454,0.0444,0.1045,0.0,21.2479,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001813.log,.log,low,none,190023,190023,190039,5.1455,0.5353,0.0004,0.0006,4.5238,5.8092,7.4762,0.051,0.0583,0.0,21.0936,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001814.log,.log,low,none,184161,184161,184177,5.1456,0.5992,0.0007,0.0005,4.508,5.5859,7.2473,0.0464,0.0543,0.0,20.8004,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001815.log,.log,low,none,333117,333117,333133,5.1428,0.7626,0.0003,0.0004,4.5115,5.6231,7.3702,0.0503,0.0926,0.0,21.1955,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001816.log,.log,low,none,376108,376108,376124,5.1485,0.7115,0.0006,0.0005,4.452,5.7085,7.2853,0.0416,0.1035,0.0,21.075,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001817.log,.log,low,none,19949,19949,19965,5.1391,0.2456,0.0003,0.0008,4.5656,5.5105,7.5941,0.0346,0.0113,0.0,18.7522,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001818.log,.log,low,none,355627,355627,355643,5.1412,0.5944,0.0002,0.0004,4.8222,5.7226,7.3678,0.0268,0.0871,0.0,21.2162,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001819.log,.log,low,none,578565,578565,578581,5.1426,0.6362,0.0002,0.0004,4.3919,5.5554,7.2695,0.0315,0.1404,0.0,20.7073,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001820.log,.log,low,none,203130,203130,203146,5.1447,0.4397,0.0002,0.0005,4.4534,5.7326,7.4273,0.0342,0.0692,0.0,20.8115,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001821.log,.log,low,none,340500,340500,340516,5.1478,0.668,0.0003,0.0008,4.5145,5.7151,7.8613,0.0421,0.0897,0.0,22.5332,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001822.log,.log,low,none,307179,307179,307195,5.145,0.6795,0.0003,0.0008,8.3384,10.6226,13.945,0.0522,0.1193,0.0,38.8477,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001823.log,.log,low,none,263997,263997,264013,5.1485,0.6297,0.0004,0.0006,7.6519,5.5156,7.1854,0.0325,0.0658,0.0,23.676,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001824.log,.log,low,none,419153,419153,419169,5.1456,0.7076,0.0006,0.0003,4.4329,5.4977,7.6555,0.0324,0.1024,0.0,21.0317,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001825.log,.log,low,none,143618,143618,143634,5.1486,0.5462,0.0003,0.0005,4.4361,5.4885,7.225,0.0282,0.0381,0.0,20.3275,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001826.log,.log,low,none,465545,465545,465561,5.1484,0.664,0.0003,0.0004,4.3896,5.515,7.2077,0.0361,0.1167,0.0,20.5153,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001827.log,.log,low,none,637409,637409,637425,5.152,0.902,0.0003,0.0004,4.4128,5.5256,7.2649,0.0345,0.1861,0.0,20.9565,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001828.log,.log,low,none,191336,191336,191352,5.1496,0.4163,0.0003,0.0004,4.4378,5.5213,7.2152,0.0355,0.1233,0.0,20.3669,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001829.log,.log,low,none,299452,299452,299468,5.139,0.5168,0.0002,0.0006,4.3951,5.4932,7.2047,0.0356,0.1361,0.0,20.3967,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001830.log,.log,low,none,215537,215537,215553,5.1455,0.4736,0.0002,0.0004,4.4265,5.6303,7.5946,0.0467,0.062,0.0,20.8174,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001831.log,.log,low,none,540109,540109,540125,5.1404,0.9032,0.0003,0.0005,4.4269,5.5124,7.1932,0.0437,0.3097,0.0,21.016,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001832.log,.log,low,none,657069,657069,657085,5.1424,0.912,0.0002,0.0004,4.4043,5.5489,7.27,0.0447,0.2533,0.0,21.0489,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001833.log,.log,low,none,280363,280363,280379,5.1457,0.7657,0.0003,0.0004,4.4049,5.5457,7.2333,0.0346,0.1727,0.0,20.7512,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001834.log,.log,low,none,436738,436738,436754,5.1482,0.6185,0.0003,0.0004,4.4214,5.5009,7.2109,0.0286,0.2012,0.0,20.6005,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001835.log,.log,low,none,13879,13879,13895,5.1314,0.3146,0.0003,0.0004,4.3917,5.5516,7.2285,0.0309,0.0093,0.0,18.0676,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001836.log,.log,low,none,103187,103187,103203,5.1424,0.3509,0.0002,0.0004,4.4099,5.496,7.2379,0.0305,0.0304,0.0,20.144,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001837.log,.log,low,none,378758,378758,378774,5.1519,0.7004,0.0002,0.0004,4.4042,5.5838,7.2292,0.0303,0.0972,0.0,20.6318,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001838.log,.log,low,none,389010,389010,389026,5.148,0.7382,0.0002,0.0004,4.4027,5.5102,7.2282,0.0437,0.0991,0.0,20.6263,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001839.log,.log,low,none,215250,215250,215266,5.1365,0.572,0.0003,0.0007,4.4346,5.5286,7.258,0.0317,0.0562,0.0,20.4825,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001840.log,.log,low,none,138072,138072,138088,5.1498,0.5416,0.0003,0.0004,4.4271,5.566,7.465,0.0524,0.0445,0.0,20.7585,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001841.log,.log,low,none,640634,640634,640650,5.1516,1.0438,0.0003,0.0006,4.5932,5.6424,7.3482,0.0447,0.3038,0.0,21.6163,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001842.log,.log,low,none,270345,270345,270361,5.1443,0.7473,0.0003,0.0004,4.4547,5.5916,7.253,0.0325,0.1554,0.0,20.8817,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001843.log,.log,low,none,120665,120665,120681,5.1453,0.4342,0.0002,0.0004,4.3798,5.5643,7.2509,0.0335,0.0357,0.0,20.3229,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001844.log,.log,low,none,38623,38623,38639,5.1521,0.4352,0.0003,0.0004,4.3865,5.5973,7.3714,0.0377,0.016,0.0,19.405,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001845.log,.log,low,none,530369,530369,530385,5.1426,0.9565,0.0002,0.0004,4.4373,5.5633,7.2115,0.0367,0.3088,0.0,21.2129,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001846.log,.log,low,none,326434,326434,326450,5.1466,0.6264,0.0003,0.0005,4.3714,5.5441,7.2372,0.0333,0.0848,0.0,20.5287,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001847.log,.log,low,none,393037,393037,393053,5.1474,0.596,0.0003,0.0005,4.4395,5.5613,7.2027,0.0263,0.0929,0.0,22.1345,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001848.log,.log,low,none,413278,413278,413294,5.148,0.7598,0.0005,0.0004,4.3908,5.5723,7.2327,0.0374,0.1056,0.0,20.7135,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001849.log,.log,low,none,571583,571583,571599,5.1431,0.8549,0.0003,0.0003,4.4226,5.5605,7.2994,0.0373,0.1575,0.0,21.0042,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001850.log,.log,low,none,129701,129701,129717,5.1477,0.6126,0.0003,0.0005,4.4816,5.5302,7.2909,0.029,0.0815,0.0,20.7251,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001851.log,.log,low,none,310123,310123,310139,5.1467,0.6811,0.0003,0.0005,4.4325,5.5598,7.2982,0.0318,0.1836,0.0,20.9396,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001852.log,.log,low,none,88847,88847,88863,5.1462,0.3706,0.0003,0.0004,4.4251,5.4981,7.2245,0.0316,0.0256,0.0,20.1519,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001853.log,.log,low,none,129107,129107,129123,5.146,0.5755,0.0003,0.0004,4.4162,5.5369,7.2552,0.0289,0.034,0.0,20.452,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001854.log,.log,low,none,58389,58389,58405,5.1417,0.3555,0.0003,0.0004,4.4266,5.5368,7.2731,0.0305,0.0191,0.0,19.9622,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001855.log,.log,low,none,469623,469623,469639,5.148,0.6707,0.0002,0.0004,4.4221,5.5,7.28,0.0466,0.2344,0.0,20.8198,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001856.log,.log,low,none,56712,56712,56728,5.1524,0.5033,0.0003,0.0007,4.4437,5.4798,7.2828,0.0274,0.0168,0.0,19.9816,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001857.log,.log,low,none,418472,418472,418488,5.1445,0.7188,0.0002,0.0004,4.4943,5.5695,7.2742,0.0304,0.1046,0.0,20.8365,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001858.log,.log,low,none,564206,564206,564222,5.1462,0.7439,0.0003,0.0003,4.4418,5.5211,7.2851,0.0292,0.2186,0.0,20.8575,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001859.log,.log,low,none,577358,577358,577374,5.1409,0.7457,0.0002,0.0005,4.5359,5.6831,7.3074,0.0338,0.1383,0.0,21.0529,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001860.log,.log,low,none,153553,153553,153569,5.152,0.3512,0.0003,0.0004,4.397,5.5335,7.3086,0.0347,0.0441,0.0,20.2731,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001861.log,.log,low,none,76803,76803,76819,5.1469,0.2862,0.0003,0.0003,4.4552,5.7027,7.3676,0.0294,0.0311,0.0,20.4667,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001862.log,.log,low,none,209762,209762,209778,5.1517,0.4069,0.0002,0.0005,4.4295,5.576,7.2693,0.0214,0.0511,0.0,20.3293,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001863.log,.log,low,none,416935,416935,416951,5.1554,0.666,0.0002,0.0004,4.4232,5.5652,7.3953,0.0486,0.1123,0.0,20.8143,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001864.log,.log,low,none,243171,243171,243187,5.1501,0.6121,0.0003,0.0004,4.4241,5.5664,7.2923,0.0316,0.0685,0.0,20.596,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001865.log,.log,low,none,13072,13072,13088,5.1514,0.2602,0.0003,0.0003,4.4014,5.5115,7.298,0.0263,0.0083,0.0,18.0106,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001866.log,.log,low,none,429567,429567,429583,5.1467,0.6862,0.0002,0.0003,4.4075,5.5285,7.3231,0.0233,0.1045,0.0,20.6834,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001867.log,.log,low,none,188101,188101,188117,5.1442,0.4895,0.0002,0.0007,4.4852,5.6091,7.3445,0.0229,0.0476,0.0,20.5635,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001868.log,.log,low,none,83971,83971,83987,5.1477,0.2241,0.0002,0.0004,4.4137,5.6031,7.3428,0.0329,0.0271,0.0,20.2665,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001869.log,.log,low,none,9808,9808,9824,5.1497,0.2605,0.0002,0.0004,4.4641,5.6259,7.3571,0.0407,0.0103,0.0,18.1498,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001870.log,.log,low,none,554105,554105,554121,5.1534,0.7721,0.0002,0.0004,4.4403,5.587,7.2974,0.0286,0.1397,0.0,20.8407,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001871.log,.log,low,none,468889,468889,468905,5.1486,0.6816,0.0002,0.0003,4.4612,5.6269,7.3436,0.0281,0.1121,0.0,20.87,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001872.log,.log,low,none,588997,588997,589013,5.1502,0.8977,0.0002,0.0004,4.4881,5.5574,7.8294,0.0357,0.1478,0.0,21.5794,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001873.log,.log,low,none,450247,450247,450263,5.15,0.6629,0.0006,0.0004,4.484,5.5397,7.3896,0.0294,0.1092,0.0,20.7986,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001874.log,.log,low,none,258838,258838,258854,5.1446,0.4958,0.0002,0.0003,4.4571,5.6423,7.5127,0.0537,0.0751,0.0,20.9289,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001875.log,.log,low,none,228961,228961,228977,5.1523,0.4933,0.0005,0.0004,4.5287,5.6995,7.4015,0.0498,0.066,0.0,20.8405,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001876.log,.log,low,none,230351,230351,230367,5.1461,0.5314,0.0003,0.0004,4.7405,5.6383,7.3811,0.0459,0.0662,0.0,20.9849,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001877.log,.log,low,none,335659,335659,335675,5.1486,0.6241,0.0004,0.0005,4.5217,5.6149,7.3506,0.0499,0.0948,0.0,20.8431,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001878.log,.log,low,none,312841,312841,312857,5.1457,0.8205,0.0006,0.0004,4.6166,5.6463,7.6231,0.0541,0.0907,0.0,21.5116,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001879.log,.log,low,none,591497,591497,591513,5.1478,0.8369,0.0004,0.0004,4.6482,5.6356,7.3614,0.0509,0.167,0.0,21.3419,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001880.log,.log,low,none,571647,571647,571663,5.1452,0.91,0.0004,0.0004,4.6332,5.6263,7.5201,0.0516,0.15,0.0,21.6548,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001881.log,.log,low,none,592206,592206,592222,5.1484,1.0482,0.0003,0.0004,4.627,5.6909,7.3768,0.0493,0.1552,0.0,21.5944,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001882.log,.log,low,none,148935,148935,148951,5.1448,0.502,0.0003,0.0004,4.4921,5.5223,7.3015,0.046,0.046,0.0,20.5063,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001883.log,.log,low,none,367976,367976,367992,5.148,0.643,0.0004,0.0004,4.4643,5.7411,7.4355,0.0493,0.101,0.0,21.0737,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001884.log,.log,low,none,362152,362152,362168,5.1452,0.7523,0.0003,0.0004,4.4616,5.7213,7.4096,0.0592,0.0999,0.0,21.1205,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001885.log,.log,low,none,235805,235805,235821,5.1523,0.6306,0.0003,0.0006,4.545,5.6774,7.3257,0.0495,0.0677,0.0,20.9633,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001886.log,.log,low,none,634455,634455,634471,5.1505,0.8113,0.0003,0.0005,4.6624,5.6871,7.2644,0.0504,0.1911,0.0,21.3725,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001887.log,.log,low,none,501765,501765,501781,5.1461,0.8559,0.0003,0.0008,4.4371,5.589,7.8276,0.0382,0.3371,0.0,21.8385,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001888.log,.log,low,none,453709,453709,453725,5.1482,0.8698,0.0003,0.0007,4.4326,5.5304,7.4119,0.04,0.1167,0.0,21.0275,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001889.log,.log,low,none,99367,99367,99383,5.1511,0.4266,0.0003,0.0004,5.0649,5.527,7.3809,0.0414,0.0338,0.0,21.0702,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001890.log,.log,low,none,227866,227866,227882,5.1502,0.5121,0.0004,0.0003,4.4417,5.6176,8.104,0.0506,0.0661,0.0,21.3948,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001891.log,.log,low,none,39598,39598,39614,5.1458,0.3158,0.0003,0.0004,4.4545,5.5449,7.2665,0.0287,0.0149,0.0,19.1708,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001892.log,.log,low,none,398467,398467,398483,5.1509,0.4762,0.0002,0.0003,4.7371,5.6025,8.0717,0.0446,0.1143,0.0,21.8641,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001893.log,.log,low,none,585532,585532,585548,5.1475,0.7604,0.0002,0.0004,4.4337,5.5883,7.5867,0.0467,0.1995,0.0,21.2493,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001894.log,.log,low,none,542027,542027,542043,5.1468,0.7158,0.0002,0.0005,4.497,5.6195,7.2804,0.0541,0.1412,0.0,20.9119,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001895.log,.log,low,none,103994,103994,104010,5.147,0.3807,0.0005,0.0004,4.7825,7.1664,7.3644,0.0439,0.0351,0.0,22.4069,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001896.log,.log,low,none,444027,444027,444043,5.1475,0.6461,0.0004,0.0005,4.4293,5.6144,7.9218,0.0312,0.1091,0.0,21.3729,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001897.log,.log,low,none,388277,388277,388293,5.1514,0.6357,0.0003,0.0005,4.4471,5.554,7.3789,0.0412,0.0998,0.0,20.7763,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001898.log,.log,low,none,185560,185560,185576,5.1419,0.5118,0.0004,0.0008,4.5227,5.6127,7.379,0.0403,0.0505,0.0,20.7674,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001899.log,.log,low,none,135352,135352,135368,5.1446,0.3525,0.0004,0.0004,4.526,5.5633,7.3411,0.0422,0.0486,0.042,20.5238,ok,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001900.log,.log,low,none,429945,429945,429961,5.1482,0.7414,0.0003,0.0003,4.6022,5.6055,7.3384,0.032,0.1035,0.0,21.0048,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001901.log,.log,low,none,375087,375087,375103,5.1461,0.7162,0.0002,0.0004,4.4478,5.5788,7.2944,0.0352,0.0923,0.0,20.7788,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001902.log,.log,low,none,206989,206989,207005,5.1442,0.4215,0.0003,0.0007,4.4947,5.6297,7.3059,0.0378,0.0558,0.0,20.593,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001903.log,.log,low,none,506928,506928,506944,5.1467,0.6766,0.0002,0.0005,4.4547,5.6157,7.3928,0.0328,0.1251,0.0,20.8865,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001904.log,.log,low,none,327069,327069,327085,5.1485,0.6273,0.0003,0.0005,4.4957,5.5605,7.8032,0.032,0.0813,0.0,21.2189,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001905.log,.log,low,none,95771,95771,95787,5.1466,0.3386,0.0002,0.0003,4.4924,5.6133,7.3454,0.0397,0.0287,0.0,20.4627,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001906.log,.log,low,none,454168,454168,454184,5.1391,0.609,0.0002,0.0007,4.4372,5.5665,7.3298,0.0331,0.119,0.0,20.7299,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001907.log,.log,low,none,96288,96288,96304,5.1462,0.2732,0.0002,0.0005,7.3977,7.1828,7.3842,0.0465,0.0328,0.0,24.9192,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001908.log,.log,low,none,31945,31945,31961,5.1489,0.3228,0.0003,0.0004,4.4688,5.5681,7.2695,0.0542,0.0158,0.0,18.9549,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001909.log,.log,low,none,251664,251664,251680,5.1466,0.5232,0.0003,0.0005,4.4223,5.5645,7.2791,0.0277,0.0673,0.0,20.4732,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001910.log,.log,low,none,519268,519268,519284,5.1463,0.6878,0.0003,0.0007,4.4538,5.5367,7.271,0.0428,0.129,0.0,20.7215,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001911.log,.log,low,none,359305,359305,359321,5.1497,0.6574,0.0005,0.0004,4.4615,5.5683,7.2849,0.0468,0.0979,0.0,20.7103,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001912.log,.log,low,none,219122,219122,219138,5.1455,0.5279,0.0003,0.0005,4.5077,5.6519,7.3143,0.0492,0.0643,0.0,20.8852,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001913.log,.log,low,none,536959,536959,536975,5.145,0.8531,0.0004,0.0007,4.4667,5.6447,7.2905,0.0527,0.141,0.0,21.0928,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001914.log,.log,low,none,399529,399529,399545,5.1437,0.871,0.0004,0.0004,4.4673,5.7185,7.3468,0.0462,0.1145,0.0,21.1905,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001915.log,.log,low,none,288506,288506,288522,5.1449,0.5469,0.0006,0.0005,4.5061,5.5953,7.2801,0.0509,0.0806,0.0,20.8276,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001916.log,.log,low,none,312884,312884,312900,5.1439,0.6168,0.0003,0.0006,4.4506,5.5234,7.3739,0.0372,0.0786,0.0,20.7087,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001917.log,.log,low,none,210028,210028,210044,5.1505,0.4748,0.0003,0.0008,4.4603,5.7259,7.3075,0.0296,0.0544,0.0,20.6395,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001918.log,.log,low,none,372310,372310,372326,5.1468,0.6503,0.0003,0.0007,4.5035,5.5591,7.3399,0.0438,0.1332,0.0,21.268,,2026-08-13T11:25:05
D2,B,python,0,20260801,d2_001919.log,.log,low,none,232913,232913,232929,5.1512,0.6165,0.0003,0.0004,4.4753,5.5492,7.7695,0.0442,0.0631,0.0,21.1503,,2026-08-13T11:25:05
