corpus,config,kem,replicate,seed,file,extension,family,route,size_bytes,payload_bytes,cipher_bytes,entropy_bits_per_byte,t_io_ms,t_entropy_ms,t_compress_ms,t_kem_keygen_ms,t_kem_encaps_ms,t_kem_decaps_ms,t_kdf_ms,t_aes_encrypt_ms,t_aes_decrypt_ms,t_total_ms,verified,timestamp
D1,B,python,0,20260801,0000001122-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0366,0.0004,0.0003,4.4697,5.5391,7.2213,0.0465,0.01,0.0,17.4806,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001122-0000000000.log,.log,low,none,76884,76884,76900,5.7009,0.067,0.0007,0.0003,4.3928,5.4879,7.2183,0.0406,0.0283,0.0,19.7156,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001123-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0463,0.0003,0.0003,4.3794,5.5218,7.2068,0.0368,0.0094,0.0,17.3517,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001123-0000000000.log,.log,low,none,76884,76884,76900,5.7012,0.0631,0.0002,0.0003,4.404,5.4988,7.2095,0.0358,0.0291,0.0,19.7067,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001124-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0508,0.0003,0.0003,4.4078,5.5126,7.2332,0.0349,0.0092,0.0,17.4028,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001124-0000000000.log,.log,low,none,76884,76884,76900,5.7009,0.0617,0.0002,0.0003,4.4085,5.5215,7.2279,0.0384,0.0283,0.0,19.7472,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001125-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0496,0.0004,0.0003,4.4046,5.5063,7.237,0.0464,0.0092,0.0,17.4082,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001125-0000000000.log,.log,low,none,76884,76884,76900,5.7011,0.0738,0.0004,0.0003,4.4137,5.5153,7.223,0.0452,0.0291,0.0,19.7423,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001126-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0491,0.0006,0.0003,4.4251,5.5041,7.2011,0.0408,0.0087,0.0,17.3934,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001126-0000000000.log,.log,low,none,76884,76884,76900,5.701,0.061,0.0004,0.0003,4.3632,5.4757,7.2012,0.0216,0.0235,0.0,19.5791,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001127-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0316,0.0003,0.0003,4.3711,5.5082,7.2225,0.0208,0.0055,0.0,17.2999,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001127-0000000000.log,.log,low,none,76884,76884,76900,5.7012,0.0418,0.0003,0.0003,4.3601,5.4972,7.1999,0.0232,0.0247,0.0,19.5812,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001128-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0314,0.0003,0.0003,4.4049,5.5102,7.1987,0.0187,0.0106,0.0,17.3073,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001128-0000000000.log,.log,low,none,76884,76884,76900,5.701,0.0382,0.0003,0.0003,4.3469,5.4898,7.1939,0.0263,0.0238,0.0,19.5712,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001129-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0266,0.0001,0.0003,4.353,5.4942,7.1694,0.0166,0.0049,0.0,17.1928,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001129-0000000000.log,.log,low,none,76884,76884,76900,5.701,0.0359,0.0002,0.0006,4.3571,5.4914,7.203,0.0233,0.0223,0.0,19.5754,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001130-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0249,0.0003,0.0003,4.3399,5.4667,7.1659,0.0178,0.0049,0.0,17.1506,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001130-0000000000.log,.log,low,none,76884,76884,76900,5.7012,0.0388,0.0002,0.0003,4.3539,5.4907,7.1894,0.0193,0.0229,0.0,19.6344,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001131-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0267,0.0003,0.0004,4.3569,5.4777,7.2075,0.0249,0.0064,0.0,17.2367,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001131-0000000000.log,.log,low,none,76884,76884,76900,5.7012,0.0463,0.0002,0.0006,4.3703,5.5268,7.2032,0.0225,0.0235,0.0,19.6549,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001132-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0386,0.0003,0.0005,4.3325,5.4322,7.1497,0.0262,0.0063,0.0,17.1302,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001132-0000000000.log,.log,low,none,76884,76884,76900,5.7008,0.0454,0.0006,0.0002,4.3526,5.4757,8.7855,0.0342,0.0238,0.0,21.1656,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001133-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0307,0.0007,0.0002,4.3466,5.485,7.1808,0.0172,0.0048,0.0,17.1916,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001133-0000000000.log,.log,low,none,76884,76884,76900,5.7007,0.0374,0.0002,0.0003,4.3416,5.4656,7.1641,0.0148,0.0203,0.0,19.49,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001134-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0235,0.0002,0.0003,4.3471,5.4775,7.1805,0.0171,0.0046,0.0,17.1849,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001134-0000000000.log,.log,low,none,76884,76884,76900,5.7012,0.036,0.0002,0.0002,4.3437,5.4757,7.1721,0.0186,0.0214,0.0,19.5021,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001135-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0242,0.0002,0.0003,4.3458,5.473,7.1713,0.0176,0.0053,0.0,17.1743,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001135-0000000000.log,.log,low,none,76884,76884,76900,5.7011,0.0387,0.0002,0.0003,4.3655,5.497,7.1866,0.0198,0.0215,0.0,19.5464,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001136-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0262,0.0002,0.0004,4.3415,5.5079,7.1957,0.0236,0.0051,0.0,17.2326,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001136-0000000000.log,.log,low,none,76884,76884,76900,5.7008,0.039,0.0002,0.0003,4.3427,5.4496,7.1644,0.0186,0.0229,0.0,19.4904,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001136-0000000001.json,.json,low,none,2894,2894,2910,3.3599,0.0274,0.0002,0.0003,4.3579,5.4654,7.1859,0.0171,0.0054,0.0,17.1885,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001136-0000000001.log,.log,low,none,18371,18371,18387,7.023,0.027,0.0002,0.0003,4.3415,5.4633,7.1579,0.02,0.0092,0.0,17.6463,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001137-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0345,0.0001,0.0003,4.3416,5.4591,7.1889,0.0189,0.0049,0.0,17.1784,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001137-0000000000.log,.log,low,none,76884,76884,76900,5.701,0.0405,0.0003,0.0003,4.315,5.457,7.1744,0.0282,0.0241,0.0,19.4857,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001138-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0382,0.0005,0.0002,4.3634,5.4613,7.1826,0.0293,0.0071,0.0,17.2325,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001138-0000000000.log,.log,low,none,76884,76884,76900,5.701,0.0526,0.0003,0.0002,4.3623,5.4583,7.1807,0.0372,0.0273,0.0,19.5941,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001139-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0455,0.0004,0.0003,4.3571,5.4676,7.1836,0.037,0.0095,0.0,17.2472,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001139-0000000000.log,.log,low,none,84236,84236,84252,5.7257,0.0623,0.0003,0.0003,4.3725,5.5082,7.1895,0.0388,0.0311,0.0,19.6595,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001140-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0487,0.0004,0.0003,4.3584,5.4787,7.1714,0.0405,0.0089,0.0,17.2587,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001140-0000000000.log,.log,low,none,76884,76884,76900,5.7017,0.0602,0.0004,0.0003,4.3409,5.4614,7.1616,0.0323,0.0325,0.0,19.5456,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001141-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0435,0.0004,0.0003,4.4515,5.4925,7.1982,0.0461,0.0096,0.0,17.3968,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001141-0000000000.log,.log,low,none,76884,76884,76900,5.7013,0.0622,0.0005,0.0006,4.3315,5.4776,7.208,0.0334,0.0313,0.0,19.6052,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001142-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0457,0.0007,0.0003,4.3194,5.4587,7.167,0.0309,0.0079,0.0,17.1712,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001142-0000000000.log,.log,low,none,76884,76884,76900,5.7015,0.0547,0.0003,0.0005,4.3289,5.4766,7.1683,0.0329,0.027,0.0,19.5644,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001143-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0409,0.0002,0.0007,4.3358,5.4621,7.1929,0.0349,0.0094,0.0,17.222,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001143-0000000000.log,.log,low,none,76884,76884,76900,5.7013,0.0589,0.0004,0.0004,4.3442,5.4771,7.168,0.0386,0.0276,0.0,19.5617,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001144-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.049,0.0003,0.0007,4.3762,5.4755,7.1948,0.0397,0.0089,0.0,17.3026,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001144-0000000000.log,.log,low,none,76884,76884,76900,5.7008,0.0619,0.0007,0.0004,4.3241,5.4356,7.1658,0.0357,0.0278,0.0,19.4943,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001145-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0468,0.0005,0.0003,4.3403,5.4937,7.6472,0.0466,0.0098,0.0,17.7435,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001145-0000000000.log,.log,low,none,76884,76884,76900,5.7013,0.0637,0.0009,0.0003,4.3232,5.4588,7.1532,0.0262,0.0239,0.0,19.4999,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001146-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0412,0.0003,0.0003,4.3341,5.471,7.1805,0.0371,0.0096,0.0,17.2334,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001146-0000000000.log,.log,low,none,76884,76884,76900,5.7012,0.0638,0.0005,0.0003,4.3238,5.4627,7.1731,0.0383,0.0274,0.0,19.549,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001147-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0491,0.0003,0.0003,4.396,5.481,7.1503,0.0514,0.0091,0.0,17.2941,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001147-0000000000.log,.log,low,none,76884,76884,76900,5.7011,0.0718,0.0004,0.0003,4.3132,5.4681,7.1514,0.0375,0.0258,0.0,19.5968,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001148-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0425,0.0005,0.0003,4.3199,5.4483,7.1382,0.0344,0.0079,0.0,17.1388,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001148-0000000000.log,.log,low,none,76884,76884,76900,5.701,0.0632,0.0003,0.0002,4.3249,5.4608,7.18,0.0482,0.0282,0.0,19.5735,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001149-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0505,0.0003,0.0003,4.3732,5.4805,7.1493,0.0412,0.0101,0.0,17.2594,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001149-0000000000.log,.log,low,none,76884,76884,76900,5.7011,0.0639,0.0006,0.0004,4.3304,5.4498,7.1557,0.0363,0.0286,0.0,19.5203,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001150-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0509,0.0003,0.0003,4.3317,5.4636,7.1477,0.0365,0.0104,0.0,17.1883,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001150-0000000000.log,.log,low,none,76884,76884,76900,5.7011,0.0602,0.0003,0.0003,4.3662,5.4772,7.1623,0.039,0.0288,0.0,19.6754,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001151-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0572,0.0003,0.0004,4.3411,5.4732,7.1433,0.0357,0.0092,0.0,17.212,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001151-0000000000.log,.log,low,none,76884,76884,76900,5.7011,0.0608,0.0003,0.0003,4.345,5.4746,7.1697,0.0341,0.0276,0.0,19.557,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001152-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0509,0.0003,0.0004,4.3428,5.4689,7.1912,0.0368,0.0088,0.0,17.2609,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001152-0000000000.log,.log,low,none,76884,76884,76900,5.7012,0.0619,0.0003,0.0003,4.3375,5.482,7.1714,0.0333,0.026,0.0,19.5672,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001153-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0451,0.0003,0.0005,4.3534,5.4616,7.165,0.0383,0.0086,0.0,17.2267,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001153-0000000000.log,.log,low,none,76884,76884,76900,5.7012,0.0598,0.0004,0.0003,4.3231,5.4708,7.1877,0.0341,0.0266,0.0,19.595,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001154-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0509,0.0007,0.0003,4.3651,5.4742,7.1655,0.0413,0.0102,0.0,17.2587,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001154-0000000000.log,.log,low,none,76884,76884,76900,5.7009,0.0673,0.0004,0.0002,4.3333,5.4785,7.1707,0.0407,0.0272,0.0,19.5937,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001155-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0509,0.0004,0.0003,4.3586,5.4834,7.1622,0.0373,0.0096,0.0,17.2496,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001155-0000000000.log,.log,low,none,76884,76884,76900,5.7011,0.0596,0.0003,0.0004,4.3348,5.4747,7.1394,0.0332,0.0278,0.0,19.5135,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001156-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.039,0.0004,0.0003,4.349,5.4756,7.1629,0.0359,0.0086,0.0,17.2165,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001156-0000000000.log,.log,low,none,76884,76884,76900,5.7011,0.0529,0.0007,0.0003,4.3446,5.4806,7.154,0.0338,0.0274,0.0,19.5519,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001157-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0519,0.0006,0.0003,4.343,5.4711,7.1855,0.0358,0.017,0.0,17.2546,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001157-0000000000.log,.log,low,none,76884,76884,76900,5.701,0.0602,0.0006,0.0003,4.3702,5.5122,7.1827,0.0416,0.0283,0.0219,19.7283,ok,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001158-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0482,0.0006,0.0003,5.9604,5.4925,7.2422,0.0502,0.0105,0.0,18.9758,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001158-0000000000.log,.log,low,none,76884,76884,76900,5.7012,0.0708,0.0007,0.0003,4.3563,5.4864,7.1629,0.0356,0.026,0.0,19.5802,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001159-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.039,0.0006,0.0003,4.3364,5.4762,7.1832,0.0397,0.0101,0.0,17.2403,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001159-0000000000.log,.log,low,none,76884,76884,76900,5.7012,0.0636,0.0002,0.0003,4.3663,5.4961,7.1877,0.0434,0.0293,0.0,19.6617,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001160-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0505,0.0004,0.0004,4.3674,5.4776,7.2061,0.0407,0.0104,0.0,17.3067,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001160-0000000000.log,.log,low,none,76884,76884,76900,5.7012,0.0641,0.0003,0.0004,4.3965,5.503,7.2089,0.044,0.029,0.0,19.7209,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001161-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.051,0.0005,0.0005,4.3772,5.4935,7.1825,0.0378,0.0094,0.0,17.3007,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001161-0000000000.log,.log,low,none,76884,76884,76900,5.7012,0.0675,0.0004,0.0009,4.3497,5.4797,7.1833,0.0406,0.0281,0.0,19.6141,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001162-0000000000.json,.json,low,none,2894,2894,2910,3.3599,0.0474,0.0004,0.0003,4.3676,5.4899,7.183,0.0392,0.0102,0.0,17.2858,,2026-08-13T09:47:24
D1,B,python,0,20260801,0000001162-0000000000.log,.log,low,none,76884,76884,76900,5.7012,0.063,0.0003,0.0003,4.366,5.5722,7.2086,0.0464,0.029,0.0,19.7579,,2026-08-13T09:47:24
D1,B,python,0,20260801,0001.PNG,.png,high,none,145979,145979,145995,7.903,0.0788,0.0005,0.0003,4.3591,5.4883,7.169,0.0432,0.0937,0.0,19.362,,2026-08-13T09:47:24
D1,B,python,0,20260801,001.PNG,.png,high,none,20796,20796,20812,7.525,0.0555,0.0006,0.0007,4.3623,5.5027,7.1817,0.04,0.0143,0.0,17.8504,,2026-08-13T09:47:24
D1,B,python,0,20260801,01.PNG,.png,high,none,32552,32552,32568,7.7378,0.053,0.0003,0.0003,4.3438,5.4798,7.1601,0.0349,0.0162,0.0,18.1289,,2026-08-13T09:47:24
D1,B,python,0,20260801,011.PNG,.png,high,none,760043,760043,760059,7.994,0.3866,0.0004,0.0007,4.3569,5.492,7.178,0.0498,0.5308,0.0,20.0472,,2026-08-13T09:47:24
D1,B,python,0,20260801,0111.PNG,.png,high,none,1067080,1067080,1067096,7.954,0.5468,0.0005,0.0003,4.4485,5.5243,7.1607,0.0525,0.7787,0.0,20.628,,2026-08-13T09:47:24
D1,B,python,0,20260801,0112.PNG,.png,high,none,520772,520772,520788,7.9918,0.2538,0.0008,0.0003,4.417,5.5392,7.2302,0.0535,0.3684,0.0,19.9431,,2026-08-13T09:47:24
D1,B,python,0,20260801,01_data_generator.py,.py,low,none,13000,13000,13016,4.5281,0.0564,0.0006,0.0006,4.477,5.5817,7.2027,0.0498,0.0133,0.0,17.9201,,2026-08-13T09:47:24
D1,B,python,0,20260801,02_crypto_system.py,.py,low,none,21748,21748,21764,4.6094,0.0559,0.0005,0.0003,4.3774,5.484,7.1911,0.0407,0.02,0.0,18.0577,,2026-08-13T09:47:24
D1,B,python,0,20260801,03_autoencoder_model.py,.py,low,none,15762,15762,15778,4.7248,0.0519,0.0006,0.0003,4.3485,5.4515,7.1565,0.0392,0.0134,0.0,17.7198,,2026-08-13T09:47:24
D1,B,python,0,20260801,03_security_tests.py,.py,low,none,22344,22344,22360,4.5978,0.0525,0.0006,0.0003,4.3513,5.4924,7.2013,0.042,0.015,0.0,18.0726,,2026-08-13T09:47:24
D1,B,python,0,20260801,04_benchmarks_supercop.py,.py,low,none,16288,16288,16304,4.6245,0.0519,0.0006,0.0003,4.334,5.5146,7.1721,0.0459,0.0137,0.0,17.7928,,2026-08-13T09:47:24
D1,B,python,0,20260801,04_crypto_implementations.py,.py,low,none,19826,19826,19842,4.6722,0.0532,0.0004,0.0004,4.3286,5.4691,7.1592,0.0372,0.0149,0.0,17.8893,,2026-08-13T09:47:24
D1,B,python,0,20260801,05_supercop_benchmarks.py,.py,low,none,23954,23954,23970,4.9054,0.0563,0.001,0.0003,4.9874,5.5009,7.1906,0.0522,0.0248,0.0,18.7843,,2026-08-13T09:47:24
D1,B,python,0,20260801,05_visualization.py,.py,low,none,21355,21355,21371,4.9068,0.0653,0.0009,0.0004,4.3811,5.49,7.2419,0.0462,0.0152,0.0,18.1183,,2026-08-13T09:47:24
D1,B,python,0,20260801,06_scalability_tests.py,.py,low,none,12411,12411,12427,4.5915,0.0526,0.0008,0.0003,4.3402,5.4721,7.1872,0.0383,0.0122,0.0,17.6072,,2026-08-13T09:47:24
D1,B,python,0,20260801,06_side_channel_analysis.py,.py,low,none,17889,17889,17905,4.7324,0.0513,0.0005,0.0003,4.3446,5.4975,7.2418,0.039,0.0139,0.0,17.9254,,2026-08-13T09:47:24
D1,B,python,0,20260801,07_energy_analysis.py,.py,low,none,16172,16172,16188,4.758,0.0529,0.0004,0.0003,4.3794,5.5209,7.2285,0.0407,0.0132,0.0,17.9057,,2026-08-13T09:47:24
D1,B,python,0,20260801,08.PNG,.png,high,none,427250,427250,427266,7.9894,0.1533,0.0005,0.0003,4.8529,5.5321,7.203,0.0541,0.1354,0.0,19.981,,2026-08-13T09:47:24
D1,B,python,0,20260801,08_real_data_loader.py,.py,low,none,15401,15401,15417,4.604,0.058,0.0005,0.0003,4.375,5.4799,7.1744,0.0446,0.0128,0.0,17.7893,,2026-08-13T09:47:24
D1,B,python,0,20260801,09_real_data_benchmarks.py,.py,low,none,19995,19995,20011,4.9057,0.0556,0.0004,0.0003,4.3589,5.5117,7.2641,0.0446,0.0147,0.0,18.0699,,2026-08-13T09:47:24
D1,B,python,0,20260801,1.PNG,.png,high,none,378239,378239,378255,7.966,0.1411,0.0004,0.0003,4.4332,5.4968,7.2128,0.0497,0.1209,0.0,19.5794,,2026-08-13T09:47:24
D1,B,python,0,20260801,10_scalability_analysis.py,.py,low,none,17302,17302,17318,4.9113,0.0576,0.0007,0.0003,4.3882,5.5021,7.1906,0.0421,0.0142,0.0,17.8976,,2026-08-13T09:47:24
D1,B,python,0,20260801,ARCHITECTURE.md,.md,low,none,15524,15524,15540,4.9306,0.0526,0.0006,0.0004,4.3362,5.4763,7.2388,0.0382,0.0123,0.0,17.7799,,2026-08-13T09:47:24
D1,B,python,0,20260801,ActionList.xml,.xml,low,none,2777,2777,2793,5.585,0.0466,0.0003,0.0005,4.3501,5.4754,7.1572,0.0315,0.0087,0.0,17.2075,,2026-08-13T09:47:24
D1,B,python,0,20260801,Apache-2.0.txt,.txt,low,none,11560,11560,11576,4.4764,0.0464,0.0002,0.0005,4.3469,5.4575,7.1684,0.0279,0.017,0.0,17.5291,,2026-08-13T09:47:24
D1,B,python,0,20260801,BSD-3-Clause.txt,.txt,low,none,1500,1500,1516,5.1649,0.0404,0.0002,0.0003,4.415,5.4982,7.1744,0.0402,0.0084,0.0,17.2798,,2026-08-13T09:47:24
D1,B,python,0,20260801,BSL-1.0.txt,.txt,low,none,1361,1361,1377,5.1354,0.0537,0.0003,0.0003,4.3718,5.4812,7.2333,0.0396,0.0075,0.0,17.2966,,2026-08-13T09:47:24
D1,B,python,0,20260801,CBS.log,.log,low,none,4738723,4738723,4738739,4.8561,2.3644,0.0005,0.0005,4.499,5.5249,7.178,0.0492,3.4734,0.0,25.7678,,2026-08-13T09:47:24
D1,B,python,0,20260801,CHAP1.png,.png,high,none,113214,113214,113230,7.8685,0.0707,0.0004,0.0003,4.395,5.4944,7.1642,0.0403,0.0373,0.0,19.2828,,2026-08-13T09:47:24
D1,B,python,0,20260801,Cap.PNG,.png,high,none,35996,35996,36012,7.9299,0.0424,0.0007,0.0004,4.3368,5.4633,7.1402,0.0216,0.0133,0.0,18.1315,,2026-08-13T09:47:24
D1,B,python,0,20260801,Capt.png,.png,high,none,190015,190015,190031,7.9624,0.0704,0.0003,0.0002,4.3475,5.7183,7.2071,0.0267,0.0565,0.0,19.488,,2026-08-13T09:47:24
D1,B,python,0,20260801,Capture d'écran 2024-06-15 173646.png,.png,high,none,133471,133471,133487,7.9918,0.0518,0.0003,0.0002,4.3347,5.4699,7.1501,0.0198,0.0363,0.0,19.1057,,2026-08-13T09:47:24
D1,B,python,0,20260801,Capture d'écran 2024-06-17 232210.png,.png,high,none,1059,1059,1075,7.7374,0.0324,0.0004,0.0004,4.3338,5.4704,7.1495,0.0213,0.0052,0.0,17.0987,,2026-08-13T09:47:24
D1,B,python,0,20260801,Capture d'écran 2024-06-17 232227.png,.png,high,none,108995,108995,109011,7.9767,0.0458,0.0003,0.0002,4.3778,5.632,7.6875,0.0322,0.0352,0.0,19.8724,,2026-08-13T09:47:24
D1,B,python,0,20260801,Capture d'écran 2024-08-12 102555.png,.png,high,none,50691,50691,50707,7.9359,0.0446,0.0004,0.0004,4.3526,5.4756,7.1427,0.0175,0.015,0.0,18.5866,,2026-08-13T09:47:24
D1,B,python,0,20260801,Capture d'écran 2024-08-12 102924.png,.png,high,none,92153,92153,92169,7.9159,0.041,0.0002,0.0003,4.3328,5.4733,7.1994,0.0361,0.0273,0.0,19.1748,,2026-08-13T09:47:24
D1,B,python,0,20260801,Capture d'écran 2024-08-12 141022.png,.png,high,none,675514,675514,675530,7.9654,0.1622,0.0005,0.0003,4.3227,5.493,7.1582,0.0197,0.3529,0.0,19.5801,,2026-08-13T09:47:24
D1,B,python,0,20260801,Capture d'écran 2024-08-12 141103.png,.png,high,none,163593,163593,163609,7.9793,0.0611,0.0003,0.0005,4.35,5.4612,7.1867,0.0358,0.0478,0.0,19.1764,,2026-08-13T09:47:24
D1,B,python,0,20260801,Capture d'écran 2024-08-12 141338.png,.png,high,none,552397,552397,552413,7.9757,0.1539,0.0004,0.0006,4.3248,5.4823,7.1751,0.0233,0.1512,0.0,19.3739,,2026-08-13T09:47:24
D1,B,python,0,20260801,Capture d'écran 2024-08-18 105100.png,.png,high,none,37754,37754,37770,7.9454,0.0384,0.0004,0.0003,4.3284,5.4802,7.1593,0.0185,0.0132,0.0,18.1985,,2026-08-13T09:47:24
D1,B,python,0,20260801,Capture d'écran 2024-08-18 105153.png,.png,high,none,45771,45771,45787,7.9589,0.0317,0.0003,0.0003,4.3288,5.4688,7.1702,0.0162,0.0143,0.0,18.4282,,2026-08-13T09:47:24
D1,B,python,0,20260801,Capture d'écran 2024-08-18 114404.png,.png,high,none,39865,39865,39881,7.9441,0.0307,0.0003,0.0003,4.339,5.4679,8.8096,0.038,0.0182,0.0,19.9452,,2026-08-13T09:47:24
D1,B,python,0,20260801,Capture d'écran 2024-08-18 114443.png,.png,high,none,45568,45568,45584,7.9533,0.0497,0.0004,0.0003,4.3453,5.484,7.1635,0.0196,0.0148,0.0,18.4722,,2026-08-13T09:47:24
